sample_id,compound_id,source_type,unit,abundance,name,monomer_mass,kingdom,superclass,class,subclass,CAS,relative_abundance
positive_10,11859,Compound,mg/100g,113.894122699822,L-Histidine,155.069476547,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",71-00-1,0.00577865217229245
positive_10,556,Compound,mg/100g,233.981672081022,L-Alanine,89.047678473,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",56-41-7,0.0118715405641359
positive_10,12570,Compound,mg/100g,401.711357061957,L-Aspartic acid,133.037507717,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",56-84-8,0.0203816505285241
positive_10,12538,Compound,mg/100g,579.786685003842,L-Glutamic acid,147.053157781,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",56-86-0,0.0294166679310918
positive_10,484,Compound,mg/100g,185.397530054369,Glycine,75.032028409,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",56-40-6,0.00940652436131373
positive_10,570,Compound,mg/100g,141.484565687503,L-Proline,115.063328537,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",147-85-3,0.00717850994832079
positive_10,12742,Compound,mg/100g,158.929744390262,L-Serine,105.042593095,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",56-45-1,0.00806362690973259
positive_10,39,Nutrient,mg/100g,14.6257744857136,Ash,,"","","","","",0.000663850051580574
positive_10,13831,Compound,RE,10.5216707866998,Retinol,286.229665582,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Retinoids,68-26-8,
positive_10,565,Compound,α-TE,0.120192728735852,alpha-Tocopherol,430.381080844,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Quinone and hydroquinone lipids,59-02-9,
positive_10,8417,Compound,mg/100g,0.00479694314623404,Thiamine hydrochloride,336.057837322,"","","","",67-03-8,2.43382760016571e-07
positive_10,1014,Compound,NE,0.188360581173624,Nicotinic acid,123.032028409,Organic compounds,Organoheterocyclic compounds,Pyridines and derivatives,Pyridinecarboxylic acids and derivatives,59-67-6,
positive_10,14513,Compound,mg/100g,0.00522515297052819,Biotin,244.088163078,"","","","",58-85-5,2.65108864689032e-07
positive_10,3524,Compound,mg/100g,19.3607617192278,Sodium,22.989769675,Inorganic compounds,Homogeneous metal compounds,Homogeneous alkali metal compounds,"",7440-23-5,0.000982307998990598
positive_10,16258,Compound,mg/100g,0.741314965174575,Iron,55.934942133,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",15438-31-0,3.76121368891816e-05
positive_10,3636,Compound,mg/100g,1.38444551800053e-05,Iodine,253.80893684,"","","","",7553-56-2,7.02426860172549e-10
positive_10,3517,Compound,mg/100g,0.386506635665406,Chromium,51.940511904,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",7440-47-3,1.96102077688407e-05
positive_10,13447,Compound,mg/100g,0.00177570009058897,Nickel,57.935347922,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",7440-02-0,9.00937901147541e-08
positive_10,21631,Compound,mg/100g,1.46304283174789,"C18:1, n-9",282.255880332,"","","","","",7.42304821129288e-05
positive_10,2542,Compound,mg/100g,9.93615088875641,Bergapten,216.042258738,Organic compounds,Phenylpropanoids and polyketides,Coumarins and derivatives,Furanocoumarins,484-20-8,0.000504131017092662
positive_10,3571,Compound,mg/100g,0.675865816772109,Aluminum,30.005013537,Inorganic compounds,Homogeneous metal compounds,Homogeneous post-transition metal compounds,"",7429-90-5,3.42914399592145e-05
positive_10,3576,Compound,mg/100g,0.0591352944488284,Boron,14.032780562,Inorganic compounds,Homogeneous metal compounds,Homogeneous metalloid compounds,"",7440-42-8,3.00035058548644e-06
positive_10,3654,Compound,mg/100g,0.000621919164513798,Molybdenum,97.905407846,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",7439-98-7,3.15543457890262e-08
positive_10,3714,Compound,mg/100g,0.461886082541511,Silicon,32.008226661,Inorganic compounds,Homogeneous metal compounds,Homogeneous metalloid compounds,"",7440-21-3,2.34347387816028e-05
positive_10,3718,Compound,mg/100g,29.5743658131896,Sulfur,31.97207069,"","","","",7704-34-9,0.00150051617413992
positive_10,3764,Compound,mg/100g,2.66186535323509e-05,Arsenic,77.945071513,Inorganic compounds,Homogeneous metal compounds,Homogeneous metalloid compounds,"",7440-38-2,1.35055204265127e-09
positive_10,3767,Compound,mg/100g,0.000411591761261013,Cadmium,113.903358121,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",7440-43-9,2.0882953122851e-08
positive_10,3771,Compound,mg/100g,0.000522515297052819,Fluorine,18.998403205,Inorganic compounds,Homogeneous non-metal compounds,Homogeneous halogens,"",7782-41-4,2.65108864689031e-08
positive_10,3778,Compound,mg/100g,0.000109183995282035,Lead,207.97663585,Inorganic compounds,Homogeneous metal compounds,Homogeneous post-transition metal compounds,"",7439-92-1,5.53967418651608e-09
positive_10,3781,Compound,mg/100g,0.00184810783497081,Mercury,201.970625604,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",7439-97-6,9.37675456997169e-08
positive_10,3784,Compound,mg/100g,0.0218929591921232,Rubidium,84.911789341,Inorganic compounds,Homogeneous metal compounds,Homogeneous alkali metal compounds,"",7440-17-7,1.11078423710155e-06
positive_10,12135,Compound,mg/100g,0.177655200997959,Angelicin,186.031694053,Organic compounds,Phenylpropanoids and polyketides,Coumarins and derivatives,Furanocoumarins,523-50-2,9.01370139942707e-06
positive_10,12477,Compound,mg/100g,3.43031292515176,Xanthotoxin,216.042258738,Organic compounds,Phenylpropanoids and polyketides,Coumarins and derivatives,Furanocoumarins,298-81-7,0.000174043969668349
positive_10,12608,Compound,mg/100g,0.0459813461406481,Psoralen,186.031694053,Organic compounds,Phenylpropanoids and polyketides,Coumarins and derivatives,Furanocoumarins,66-97-7,2.33295800926348e-06
positive_10,12755,Compound,mg/100g,8.88276004989793,Imperatorin,270.089208936,Organic compounds,Phenylpropanoids and polyketides,Coumarins and derivatives,Furanocoumarins,482-44-0,0.000450685069971353
positive_10,12768,Compound,mg/100g,554.07522099481,Petroselinic acid,282.255880332,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,593-39-5,0.0281121440116249
positive_10,13401,Compound,mg/100g,57.8374145659432,Nitrogen,28.00614801,"","","","",7727-37-9,0.0029344999847107
positive_10,14657,Compound,mg/100g,2207.62713004816,Myristicin,192.07864425,"","","","",607-91-0,0.112008495331116
positive_10,15973,Compound,mg/100g,2400.95778995771,Terpinolene,136.125200515,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Monoterpenoids,586-62-9,0.12181752332461
positive_10,2558,Compound,mg/100g,3.66199750187386,Caffeic acid,180.042258744,Organic compounds,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,331-39-5,0.000185798962382859
positive_10,846,Compound,mg/100g,0.0745263568186436,Vanillic acid,168.042258738,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,121-34-6,3.78124773705966e-06
positive_10,514,Compound,mg/100g,0.0573800173458554,Syringic acid,198.052823422,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,530-57-4,2.9112929975826e-06
positive_10,2594,Compound,mg/100g,1.37033033001533,trans-p-Coumaric acid,164.047344122,"","","","",501-98-4,6.9526522972319e-05
positive_10,8740,Compound,mg/100g,0.0166969763173228,Benzoic acid,122.036779433,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,65-85-0,8.471553771138e-07
positive_10,12804,Compound,mg/100g,4.90304319050701,Ferulic acid,194.057908808,"","","","",1135-24-6,0.000248765963616411
positive_10,10559,Compound,mg/100g,0.074510681359732,trans-Sinapic acid,224.068473494,Organic compounds,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,530-59-6,3.78045241046559e-06
positive_10,12727,Compound,mg/100g,0.00211096180009339,Myricetin,318.037567296,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavones,529-44-2,1.07103981334369e-07
positive_10,13258,Compound,mg/100g,0.0157459984766867,Luteolin,286.047738052,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavones,491-70-3,7.98905563740396e-07
positive_10,2798,Compound,mg/100g,0.00513110021705869,Apigenin,270.05282343,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavones,520-36-5,2.60336905124629e-07
positive_10,787,Compound,mg/100g,9.06133664392041,L-Asparagine,132.053492132,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",70-47-3,0.000459745520137762
positive_10,11844,Compound,mg/100g,0.12119999894281,L-Citrulline,175.095691297,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",372-75-8,6.14933080452802e-06
positive_10,12167,Compound,mg/100g,13.3361800029504,Levoglutamide,146.069142196,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",56-85-9,0.000676638475430768
positive_10,12539,Compound,mg/100g,11.2021215558467,Glutamic acid,147.053157781,"","","","",6899-05-4,0.000568362638286329
positive_10,12169,Compound,mg/100g,0.858302908537196,Racemethionine,149.051049291,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",59-51-8,4.35477604052973e-05
positive_10,13248,Compound,mg/100g,3.51578818507079,(±)-Phenylalanine,165.078978601,"","","","",150-30-1,0.000178380732485428
positive_10,30172,Compound,mg/100g,3.69938313409462,Proline,115.063328537,"","","","",609-36-9,0.000187695799196944
positive_10,508,Compound,mg/100g,0.0100620087303453,"NG,NG-Dimethyl-L-arginine",202.14297584,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",30315-93-6,5.10516673107718e-07
positive_10,21970,Compound,mg/100g,0.0645186840360266,Aminoadipic acid,161.068807845,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",542-32-5,3.27348790982713e-06
positive_10,21972,Compound,mg/100g,0.066260503356929,Creatinine,113.058911861,Organic compounds,Organoheterocyclic compounds,Azolines,Imidazolines,60-27-5,3.36186268952495e-06
positive_10,12599,Compound,mg/100g,0.0128764842903661,Histamine,222.159294606,Organic compounds,Organonitrogen compounds,Amines,Aralkylamines,51-45-6,6.53314869566399e-07
positive_10,30174,Compound,mg/100g,0.00876251088750762,cis 4-Hydroxyproline,131.058243159,"","","","",618-27-9,4.44583981811655e-07
positive_10,13514,Compound,mg/100g,0.0270209586466546,4-Hydroxyproline,131.058243159,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",51-35-4,1.37096381867261e-06
positive_10,1494,Compound,mg/100g,0.247295303826362,Putrescine,88.100048394,Organic compounds,Organonitrogen compounds,Amines,Primary amines,110-60-1,1.25470350074189e-05
positive_10,3192,Compound,mg/100g,0.0148100852745799,Taurine,125.014663785,Organic compounds,Organic acids and derivatives,Sulfonic acids and derivatives,Sulfonic acids,107-35-7,7.51420085734778e-07
positive_10,4182,Compound,mg/100g,5.36261890745334e-05,Lithium,7.016004049,Inorganic compounds,Homogeneous metal compounds,Homogeneous alkali metal compounds,"",7439-93-2,2.72083481255703e-09
positive_10,3793,Compound,mg/100g,6.53145981320694,Vanadium,50.943963675,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",22541-77-1,0.00033138702457285
positive_10,3582,Compound,mg/100g,0.173915258425385,Cobalt,58.933200194,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",7440-48-4,8.82394773383878e-06
positive_10,30192,Compound,mg/100g,1.83801548437191e-05,Gallium,68.925574,"","","","",7440-55-3,9.32554895696078e-10
positive_10,3787,Compound,mg/100g,0.00664735927237905,Strontium,87.905614339,Inorganic compounds,Homogeneous metal compounds,Homogeneous alkaline earth metal compounds,"",7440-24-6,3.37267421608591e-07
positive_10,30198,Compound,mg/100g,4.80220296332879e-06,Yttrium,88.905847902,"","","","",7440-65-5,2.43649627636778e-10
positive_10,4190,Compound,mg/100g,7.94596066184733e-05,Zirconium,89.904703679,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",7440-67-7,4.03154629502283e-09
positive_10,30200,Compound,mg/100g,3.06899359723974e-06,Niobium,92.90637,"","","","",7440-03-1,1.55711691675103e-10
positive_10,30202,Compound,mg/100g,3.58053607305445e-06,Ruthenium,101.904349503,"","","","",7440-18-8,1.81665849528159e-10
positive_10,30203,Compound,mg/100g,3.08576895085162e-05,Palladium,105.903483087,"","","","",7440-05-3,1.56562823685187e-09
positive_10,3723,Compound,mg/100g,0.0322208146935765,Tin,123.933496699,Inorganic compounds,Mixed metal/non-metal compounds,Miscellaneous mixed metal/non-metals,"",7440-31-5,1.63478919200068e-06
positive_10,3763,Compound,mg/100g,2.89342845742999e-06,Antimony,120.903818044,Inorganic compounds,Homogeneous metal compounds,Homogeneous metalloid compounds,"",7440-36-0,1.46804033821551e-10
positive_10,3769,Compound,mg/100g,2.63888251789422e-05,Cesium,132.90544687,"","","","",7440-46-2,1.33889122923793e-09
positive_10,3765,Compound,mg/100g,0.0103473427081005,Barium,137.905241273,Inorganic compounds,Homogeneous metal compounds,Homogeneous alkaline earth metal compounds,"",7440-39-3,5.24993678341162e-07
positive_10,3777,Compound,mg/100g,3.80025375546516e-06,Lanthanum,138.90634816,"","","","",7439-91-0,1.92813677288333e-10
positive_10,4262,Compound,mg/100g,8.03599788525898e-06,Cerium,139.905434035,"","","","",7440-45-1,4.07722852904172e-10
positive_10,30214,Compound,mg/100g,3.20537008977052e-06,Neodymium,141.907718643,"","","","",7440-00-8,1.62631033043486e-10
positive_10,3775,Compound,mg/100g,4.05968260045188e-06,Hafnium,179.94654876,"","","","",7440-58-6,2.05976332420143e-10
positive_10,3788,Compound,mg/100g,1.10775855551683e-05,Tantalum,180.947996346,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",7440-25-7,5.62044048583981e-10
positive_10,3791,Compound,mg/100g,7.87924590871962e-05,Tungsten,183.950932553,Inorganic compounds,Homogeneous metal compounds,Homogeneous transition metal compounds,"",7440-33-7,3.99769719517934e-09
positive_10,30229,Compound,mg/100g,9.97925840076327e-06,Osmium,191.96148,"","","","",7440-04-2,5.06318165226347e-10
positive_10,30231,Compound,mg/100g,4.20750217798812e-06,Platinum,194.964774449,"","","","",7440-06-4,2.13476262202196e-10
positive_10,30232,Compound,mg/100g,2.28240168163291e-05,Thallium,204.974428,"","","","",7440-28-0,1.15802335739248e-09
positive_10,13831,Compound,mg/100g,0.0105216707866998,Retinol,286.229665582,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Retinoids,68-26-8,5.33838571354163e-07
positive_10,2251,Compound,mg/100g,0.557856131672402,(±)-Tryptophan,204.089877638,Organic compounds,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,54-12-6,2.83039762781405e-05
positive_10,2520,Compound,mg/100g,4.92348580371597,(R)-Oxypeucedanin,286.084123558,"","","","",3173-02-2,0.000249803161572083
positive_10,12126,Compound,mg/100g,3.70985860907502,(±)-erythro-Isoleucine,131.094628665,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",443-79-8,0.000188227293929212
positive_10,12890,Compound,mg/100g,4.75488920318066,epsilon-Polylysine,146.105527702,"","","","",25104-18-1,0.000241249066867019
positive_10,24096,Compound,mg/100g,12.0178518322148,D-Aspartic acid,133.037507717,"","","","",1783-96-6,0.000609750388784772
positive_10,16357,Compound,mg/100g,10.4503059410564,(E)-2-Phenyl-2-butenal,146.073164942,Organic compounds,Benzenoids,Benzene and substituted derivatives,Phenylacetaldehydes,4411-89-6,0.000530217729378063
positive_10,9021,Compound,mg/100g,0.00289806315829136,Betaine,117.078978601,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",107-43-7,1.47039184886116e-07
positive_10,1141,Compound,mg/100g,434.709473743704,Inulin,504.16903495,"","","","",9005-80-5,0.0220558777329173
positive_10,1442,Compound,mg/100g,0.24140866108567,(-)-Arctigenin,372.1572885,"","","","",7770-78-7,1.22483641010134e-05
positive_10,1444,Compound,mg/100g,43.4709473743704,(-)-Arctiin,534.21011193,"","","","",20362-31-6,0.00220558777329173
positive_10,1449,Compound,mg/100g,0.144903157914568,Lappaol A,536.204632622,"","","","",62333-08-8,7.35195924430578e-06
positive_10,1450,Compound,mg/100g,0.0217354736871852,Lappaol C,554.215197308,"","","","",64855-00-1,1.10279388664587e-06
